state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
USA,candidates,2024-09-23 13:06:40,no,eff71dfa5e2774fd6255d71bb6c22b8738600300aaf4aa7484af624e58bbdf68,2024-09-24,,USA,,,,,,0,0,0,10,0.85,10,,,,,stay home,0,stay home,10,D,50,,,,,0.7,60,0.3,80,0.7,80,,,,,D,50,D,40,D,50,,,0.3,30,,,D,40,0.7,40,D,40,3.unlikely,40,civil rights and racism,80,4.somewhat agreeable,40,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,30,4.somewhat high in neuroticism,50,5.very open to experience,30,3.rather happy,80,White,100,1.18-24,0,F,0,Does not have a College Degree,60,"2.[25000, 50000)",100,single,20,3.moderately interested,20,3.about half of the time trust other people,100,3.paying some attention,30,3.ind - lean D,40,2.somewhat ideologically liberal,30,3.Somewhat Approves,40,3.Somewhat favourable,30,No opinion,90,3.Somewhat favourable,60,1.Very unfavourable,40,No opinion,80,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,20,D,46.6666666666667,D,40
USA,candidates,2024-09-23 13:06:40,no,d74b9c5fbb9e3f7f92503bffd1dc2751cf1c988117e35d0db812d5914a34324f,2024-09-23,,USA,,,,,,0.85,30,0.85,20,1,20,,,,,R,20,R,20,R,60,,,,,0.85,30,0.85,20,0.5,20,,,,,R,20,R,30,R,60,,,1,20,,,R,20,0.85,10,R,10,3.unlikely,30,abortion,40,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,70,3.neither extraverted nor introverted,70,4.somewhat high in neuroticism,50,2.somewhat closed to experience,40,2.not very happy,80,Hispanic,30,5.55-64,30,M,70,Does not have a College Degree,60,"2.[25000, 50000)",80,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,10,4.Very favourable,70,No opinion,90,No opinion,90,No opinion,90,1.Very unfavourable,70,R,33.3333333333333,R,36.6666666666667,R,15
USA,candidates,2024-09-23 13:06:40,no,c3b15f3e7ad4deb7a98d14d657df829d3e36ebc3d290750ede4aa56d04ac6bdb,2024-09-23,,USA,,,,,,0.85,30,0.85,30,0.85,30,,,,,R,35,R,50,stay home,70,,,,,0.85,40,0.85,30,0.7,30,,,,,R,30,R,40,stay home,60,,,0.85,20,,,R,30,0.85,40,R,40,2.highly unlikely,40,taxes and government spending,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,40,White,20,4.45-54,30,M,20,Has a College Degree,60,"3.[50000, 75000)",90,married,90,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,6.weak R,40,4.somewhat ideologically conservative,30,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,90,1.Very unfavourable,30,3.Somewhat favourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,51.6666666666667,R,43.3333333333333,R,35
USA,candidates,2024-09-23 13:06:40,no,25a60c19f10787632a9804ff29884e46f02efbf485ec2a5d5011512017adb19f,2024-09-23,,USA,,,,,,1,15,0.85,30,1,30,,,,,D,20,D,30,D,20,,,,,0.85,20,0.85,30,1,30,,,,,D,20,D,30,D,25,,,1,10,,,D,40,0.85,40,D,40,2.highly unlikely,30,civil rights and racism,40,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,5.very high in neuroticism,40,3.neither open nor closed to experience,70,2.not very happy,50,White,90,4.45-54,40,M,10,Has a College Degree,80,"3.[50000, 75000)",80,married,70,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,3.Somewhat Approves,30,3.Somewhat favourable,30,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,D,23.3333333333333,D,25,D,40
USA,candidates,2024-09-23 13:06:40,no,cac88dac26a67b2baec7832053e4a7333b7817049008a01505b7a80cc33f5d15,2024-09-24,,USA,,,,,,0.85,35,0.85,20,0.7,20,,,,,D,45,D,30,D,60,,,,,0.85,40,0.85,20,0.7,20,,,,,D,30,D,30,D,60,,,0.85,30,,,D,50,0.85,30,D,30,2.highly unlikely,20,civil rights and racism,40,4.somewhat agreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,3.rather happy,50,Hispanic,10,3.35-44,50,F,10,Has a College Degree,40,"3.[50000, 75000)",90,single,80,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,20,1.strong D,30,2.somewhat ideologically liberal,30,3.Somewhat Approves,40,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,10,1.Very unfavourable,40,1.Very unfavourable,40,No opinion,90,3.Somewhat favourable,70,3.Somewhat favourable,70,D,45,D,40,D,40
USA,candidates,2024-09-23 13:06:40,no,93bee334ace89d8a8cdcb88fa1e321ce692f0487ce44956ab7b8f2544dc7b5ac,2024-09-24,,USA,,,,,,0.85,30,1,20,0.85,20,,,,,R,20,R,20,R,20,,,,,0.85,20,1,20,0.85,20,,,,,R,15,R,20,R,20,,,1,10,,,R,20,1,10,R,10,2.highly unlikely,20,immigration,50,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,100,3.neither open nor closed to experience,100,2.not very happy,100,White,100,3.35-44,70,M,10,Has a College Degree,50,"3.[50000, 75000)",100,single,100,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,100,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,20,R,18.3333333333333,R,15
USA,candidates,2024-09-23 13:06:40,no,a7090047ac4e766ecf2415fd20c5c70dd758f0247df98468bf87a35f6323fc36,2024-09-23,,USA,,,,,,1,10,1,20,1,20,,,,,D,10,D,20,D,10,,,,,1,10,1,20,1,20,,,,,D,10,D,20,D,10,,,1,10,,,D,5,1,20,D,20,2.highly unlikely,40,civil rights and racism,50,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,4.somewhat open to experience,50,2.not very happy,50,White,100,4.45-54,50,F,0,Has a College Degree,60,"2.[25000, 50000)",90,single,80,4.highly interested,10,1.never trust other people,60,4.paying a lot of attention,20,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,20,4.Very favourable,10,4.Very favourable,20,1.Very unfavourable,0,1.Very unfavourable,40,1.Very unfavourable,60,No opinion,70,1.Very unfavourable,60,No opinion,70,D,13.3333333333333,D,13.3333333333333,D,12.5
USA,candidates,2024-09-23 13:06:40,no,e1f45b95b7db89c1524361c0513b20af299518d4200aeb8ce3583a599a2cf494,2024-09-24,,USA,,,,,,0.85,10,1,20,0.85,20,,,,,R,20,R,30,R,30,,,,,0.85,30,1,20,0.85,20,,,,,R,20,R,30,R,30,,,0.85,20,,,R,20,1,30,R,30,1.no chance,30,immigration,30,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,40,2.not very happy,70,White,80,4.45-54,50,M,10,Does not have a College Degree,70,"3.[50000, 75000)",90,married,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,30,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,3.Somewhat favourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,26.6666666666667,R,26.6666666666667,R,25
USA,candidates,2024-09-23 13:06:40,no,4f036ab3161b7f42f0f07e93656f76f5989294a3f7e4780c72c0679aeb7ac6bf,2024-09-23,,USA,,,,,,1,10,1,10,1,10,,,,,D,20,D,10,D,15,,,,,1,20,1,10,1,10,,,,,D,30,D,10,D,25,,,1,10,,,D,15,1,20,D,20,2.highly unlikely,20,civil rights and racism,30,2.somewhat disagreeable,40,4.somewhat conscientious,30,5.very extraverted,20,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,70,Asian,20,4.45-54,40,M,0,Has a College Degree,20,"5.[100000, max]",30,married,20,4.highly interested,10,3.about half of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,No opinion,80,4.Very favourable,20,1.Very unfavourable,0,No opinion,80,3.Somewhat favourable,60,No opinion,80,2.Somewhat unfavourable,60,No opinion,80,D,15,D,21.6666666666667,D,17.5
USA,candidates,2024-09-25 07:11:03,no,8c2a0bb38172475ee831ad5860e836600789f2c52734cfb3e6e2107dcc2adcc0,2024-09-25,,USA,,,,,,0.85,20,1,20,0.85,20,,,,,R,30,R,20,R,30,,,,,0.85,20,1,20,0.85,20,,,,,R,15,R,20,R,40,,,1,10,,,R,20,1,20,R,20,2.highly unlikely,30,civil rights and racism,50,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,3.rather happy,80,White,90,4.45-54,30,M,10,Has a College Degree,10,"5.[100000, max]",30,married,10,4.highly interested,20,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,70,1.Very unfavourable,20,4.Very favourable,20,4.Very favourable,70,1.Very unfavourable,70,1.Very unfavourable,70,1.Very unfavourable,70,1.Very unfavourable,70,R,26.6666666666667,R,25,R,20
USA,candidates,2024-09-25 07:11:03,no,573a79b4e64084182a42181069c8724ce47dc992e7b95325c3ac3ade404442ce,2024-09-25,,USA,,,,,,1,20,1,20,1,20,,,,,R,10,R,10,R,20,,,,,0.85,30,1,20,1,20,,,,,R,10,R,10,R,30,,,1,20,,,R,10,1,10,R,10,1.no chance,20,jobs and the economy,60,3.neither agreeable nor disagreeable,90,4.somewhat conscientious,70,2.somewhat introverted,80,3.neither high nor low in neuroticism,90,2.somewhat closed to experience,80,2.not very happy,90,White,90,6.65+,50,F,30,Does not have a College Degree,80,"2.[25000, 50000)",90,married,80,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,13.3333333333333,R,16.6666666666667,R,10
USA,candidates,2024-09-25 07:11:03,no,3b5e7ebc819314f2bd68d3bcaf317e14e4e70e1ef2651ff16192bd91d680ba7f,2024-09-25,,USA,,,,,,0.85,30,1,20,0.85,20,,,,,R,20,R,20,R,30,,,,,0.85,30,1,20,0.85,20,,,,,R,30,R,20,R,30,,,1,10,,,R,20,1,20,R,20,1.no chance,20,national security,40,2.somewhat disagreeable,60,4.somewhat conscientious,60,4.somewhat extraverted,50,4.somewhat high in neuroticism,60,2.somewhat closed to experience,60,3.rather happy,70,White,70,5.55-64,30,F,0,Has a College Degree,60,"3.[50000, 75000)",90,married,0,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,10,4.Very favourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,23.3333333333333,R,26.6666666666667,R,20
USA,candidates,2024-09-25 07:11:03,no,4c9c28e0daa6f8e66f8c0647aecb518d52b746277aabc969339da460ac2009a0,2024-09-25,,USA,,,,,,0.85,20,0.85,20,1,20,,,,,R,30,R,20,R,20,,,,,0.85,20,0.85,20,1,20,,,,,R,30,R,20,R,30,,,1,20,,,R,25,0.85,20,R,20,2.highly unlikely,20,jobs and the economy,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,60,3.neither high nor low in neuroticism,60,2.somewhat closed to experience,70,3.rather happy,80,White,100,5.55-64,30,M,30,Has a College Degree,30,"5.[100000, max]",20,married,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,20,4.Very favourable,20,3.Somewhat favourable,60,1.Very unfavourable,70,2.Somewhat unfavourable,70,1.Very unfavourable,40,1.Very unfavourable,70,R,23.3333333333333,R,26.6666666666667,R,22.5
USA,candidates,2024-09-25 07:11:03,no,69b3e052aa9f7507422e594e9ab260c749a0a0864e65e547f0b172e184b3334b,2024-09-25,,USA,,,,,,0.7,50,0.85,30,0.85,30,,,,,R,60,D,45,R,30,,,,,0.7,40,0.85,30,0.85,30,,,,,R,50,D,40,R,40,,,0.7,40,,,K,60,0.85,50,D,50,2.highly unlikely,30,immigration,50,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,60,White,70,3.35-44,60,F,55,Has a College Degree,50,"2.[25000, 50000)",85,single,85,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,40,2.somewhat ideologically liberal,40,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,95,3.Somewhat favourable,50,1.Very unfavourable,30,1.Very unfavourable,40,3.Somewhat favourable,60,No opinion,95,3.Somewhat favourable,70,3.Somewhat favourable,70,R,45,R,43.3333333333333,K,55
USA,candidates,2024-09-25 07:11:03,no,a84ac8b30647c42306e0f70fcb773caa883994ab8d3fd795d00f07c1f3368a86,2024-09-24,,USA,,,,,,0.85,35,0.85,30,1,30,,,,,R,40,R,30,R,20,,,,,0.85,30,0.85,30,1,30,,,,,R,20,R,30,R,30,,,1,20,,,R,30,1,20,R,20,1.no chance,20,immigration,40,5.very agreeable,40,5.very conscientious,30,5.very extraverted,30,3.neither high nor low in neuroticism,90,5.very open to experience,30,3.rather happy,40,White,90,5.55-64,40,F,10,Has a College Degree,40,"5.[100000, max]",30,single,80,4.highly interested,20,3.about half of the time trust other people,90,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,30,R,26.6666666666667,R,25
USA,candidates,2024-09-25 07:11:03,no,9123db0d6f78f18306cac083b7ab5f248be1d856a9310769936ca079932af438,2024-09-25,,USA,,,,,,1,10,1,20,1,20,,,,,R,15,R,20,R,30,,,,,0.85,20,1,20,1,20,,,,,R,20,R,30,R,30,,,1,10,,,R,20,1,10,R,10,1.no chance,20,national security,30,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,3.rather happy,80,White,70,4.45-54,40,M,0,Has a College Degree,30,"5.[100000, max]",40,married,80,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,60,No opinion,90,No opinion,90,1.Very unfavourable,50,No opinion,90,R,21.6666666666667,R,26.6666666666667,R,15
USA,candidates,2024-09-25 07:11:03,no,ebbba4dd5c6f39f0178bde1d533e5119dcde162747dd1fbda1af663442b8dbe3,2024-09-25,,USA,,,,,,0.85,20,0.85,40,0.7,40,,,,,L,50,R,40,stay home,70,,,,,0.85,30,0.85,40,0.7,40,,,,,R,40,R,40,stay home,70,,,0.85,20,,,R,30,0.85,30,R,30,2.highly unlikely,30,jobs and the economy,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,50,2.not very happy,60,White,90,3.35-44,50,F,20,Has a College Degree,50,"2.[25000, 50000)",85,single,80,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,7.strong R,30,4.somewhat ideologically conservative,30,1.Strongly Disapproves,30,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,30,4.Very favourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,53.3333333333333,R,50,R,30
USA,candidates,2024-09-25 07:11:03,no,5e55d2571633d8cf9e15744a23cb7f37df0f43584d444799f739de51df886a2c,2024-09-24,,USA,,,,,,1,10,1,10,1,10,,,,,R,10,R,10,R,20,,,,,0.85,20,0.85,30,1,30,,,,,R,10,R,20,R,20,,,1,10,,,R,0,1,10,R,10,1.no chance,20,national security,40,2.somewhat disagreeable,60,3.neither conscientious nor unconscientious,90,4.somewhat extraverted,50,3.neither high nor low in neuroticism,90,2.somewhat closed to experience,70,2.not very happy,90,White,90,5.55-64,60,M,70,Does not have a College Degree,80,"2.[25000, 50000)",90,married,90,4.highly interested,10,2.some of the time trust other people,70,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,60,1.Very unfavourable,60,No opinion,90,1.Very unfavourable,60,No opinion,90,R,13.3333333333333,R,16.6666666666667,R,5
USA,candidates,2024-09-25 07:11:03,no,9c6fabdd62e9b820ff3c332ef729b203f0629303e656b3c5921e858fc58af481,2024-09-24,,USA,,,,,,0.85,40,0.85,30,1,30,,,,,R,30,R,20,R,20,,,,,0.85,20,0.85,30,1,30,,,,,R,10,R,20,R,40,,,1,10,,,R,10,1,20,R,20,1.no chance,20,immigration,10,1.very disagreeable,30,3.neither conscientious nor unconscientious,80,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,2.somewhat closed to experience,80,2.not very happy,80,White,100,4.45-54,60,M,20,Does not have a College Degree,90,"3.[50000, 75000)",90,single,90,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,7.strong R,30,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,23.3333333333333,R,23.3333333333333,R,15
USA,candidates,2024-09-25 07:11:03,no,8a5b2ec9a19c666a10a1646045d30637068c9a358f4b20673a9dd09ae4804de1,2024-09-25,,USA,,,,,,0.85,20,1,20,1,20,,,,,D,10,D,10,D,15,,,,,1,15,1,10,1,10,,,,,D,10,D,20,D,20,,,1,10,,,D,0,1,10,D,10,1.no chance,10,criminal justice reform and over-incarceration,60,1.very disagreeable,40,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,60,2.not very happy,60,White,90,6.65+,20,F,10,Does not have a College Degree,80,"3.[50000, 75000)",70,married,60,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,No opinion,90,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,11.6666666666667,D,16.6666666666667,D,5
USA,candidates,2024-09-25 07:11:03,no,03908e3c81bdcb370501ef4b838c3819110f6c6b1306a4d89cc701124ba1b7d9,2024-09-24,,USA,,,,,,0.85,30,1,20,0.85,20,,,,,D,40,D,25,R,40,,,,,0.85,20,1,20,0.85,20,,,,,D,30,D,30,R,40,,,0.85,20,,,D,30,1,30,D,30,2.highly unlikely,30,civil rights and racism,60,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,White,90,5.55-64,0,M,70,Has a College Degree,70,"4.[75000, 100000)",60,single,85,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,30,1.very ideologically liberal,20,3.Somewhat Approves,30,3.Somewhat favourable,30,3.Somewhat favourable,30,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,35,D,33.3333333333333,D,30
USA,candidates,2024-09-25 07:11:03,no,db81d7a6cfb361c4d8d79cc7a4a27182ac4bb757a7709a1c6a510bbc645c4166,2024-09-24,,USA,,,,,,1,20,1,30,1,30,,,,,R,10,R,10,R,20,,,,,0.85,20,1,30,0.85,30,,,,,R,10,R,20,R,20,,,1,10,,,R,10,1,10,R,10,1.no chance,20,immigration,30,2.somewhat disagreeable,40,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,40,2.not very happy,50,White,90,4.45-54,60,M,10,Does not have a College Degree,70,"3.[50000, 75000)",80,single,80,4.highly interested,10,1.never trust other people,20,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,13.3333333333333,R,16.6666666666667,R,10
USA,candidates,2024-09-25 07:11:03,no,71893b1bb64a6a5f012156865ed2fca948dc772faa79ea05e843524fe0189d12,2024-09-25,,USA,,,,,,1,10,1,10,0.85,10,,,,,D,20,D,20,D,30,,,,,0.85,30,1,20,0.85,20,,,,,D,20,D,30,D,40,,,0.85,20,,,D,30,1,30,D,30,2.highly unlikely,30,civil rights and racism,30,4.somewhat agreeable,40,5.very conscientious,40,4.somewhat extraverted,40,3.neither high nor low in neuroticism,50,5.very open to experience,30,3.rather happy,60,White,80,3.35-44,0,F,20,Has a College Degree,0,"4.[75000, 100000)",60,single,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,30,No opinion,80,4.Very favourable,20,1.Very unfavourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,23.3333333333333,D,30,D,30
USA,candidates,2024-09-25 07:11:03,no,28800bc240ba8d5e54524be4a1f59f02d6ad55ad648f68b0d20e26ca9341856f,2024-09-25,,USA,,,,,,0.85,40,1,20,0.85,20,,,,,R,50,R,30,R,30,,,,,0.85,30,1,30,0.85,30,,,,,R,35,R,30,R,30,,,1,20,,,R,30,1,20,R,20,2.highly unlikely,40,taxes and government spending,50,2.somewhat disagreeable,30,4.somewhat conscientious,30,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,50,White,80,5.55-64,40,F,10,Has a College Degree,20,"5.[100000, max]",60,single,90,4.highly interested,10,2.some of the time trust other people,30,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,30,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,36.6666666666667,R,31.6666666666667,R,25
